"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4156","Pricing button in the header","home page","Mon Apr 07 06:57:09 UTC 2025","passed","Mon Apr 07 06:57:13 UTC 2025","","","",""
"","1151","Use cases navigation on Solutions page","Solutions page","Mon Apr 07 06:58:07 UTC 2025","passed","Mon Apr 07 06:58:08 UTC 2025","","","",""
"","431","Pricing page / Communications section navigation","Pricing page","Mon Apr 07 06:58:02 UTC 2025","passed","Mon Apr 07 06:58:03 UTC 2025","","","",""
"","1106","Pricing page content","Pricing page","Mon Apr 07 06:58:01 UTC 2025","passed","Mon Apr 07 06:58:02 UTC 2025","","","",""
"","2448","'Messaging API pricing' page / country selection","'Messaging API pricing' page","Mon Apr 07 06:57:51 UTC 2025","passed","Mon Apr 07 06:57:54 UTC 2025","","","",""
"","11711","Information section navigation","home page","Mon Apr 07 06:57:26 UTC 2025","passed","Mon Apr 07 06:57:38 UTC 2025","","","",""
"","3823","'Messaging API pricing' page / 'Pay as you go' section","'Messaging API pricing' page","Mon Apr 07 06:57:47 UTC 2025","passed","Mon Apr 07 06:57:51 UTC 2025","","","",""
"","571","'Messaging API pricing' page / FAQ selection","'Messaging API pricing' page","Mon Apr 07 06:57:54 UTC 2025","passed","Mon Apr 07 06:57:55 UTC 2025","","","",""
"","490","Navigation to home page","Notifications page","Mon Apr 07 06:57:58 UTC 2025","passed","Mon Apr 07 06:57:59 UTC 2025","","","",""
"","1022","Footer / links","home page","Mon Apr 07 06:57:42 UTC 2025","passed","Mon Apr 07 06:57:43 UTC 2025","","","",""
"","3045","Products button in the header","home page","Mon Apr 07 06:57:17 UTC 2025","passed","Mon Apr 07 06:57:20 UTC 2025","","","",""
"","2115","Filtering on Solutions page","Solutions page","Mon Apr 07 06:58:04 UTC 2025","passed","Mon Apr 07 06:58:06 UTC 2025","","","",""
"","210","Pricing page / Benefits section","Pricing page","Mon Apr 07 06:58:02 UTC 2025","passed","Mon Apr 07 06:58:02 UTC 2025","","","",""
"","1845","Navigation on Account notifications page","Notifications page","Mon Apr 07 06:57:56 UTC 2025","passed","Mon Apr 07 06:57:58 UTC 2025","","","",""
"","4114","Solutions button in the header","home page","Mon Apr 07 06:57:22 UTC 2025","passed","Mon Apr 07 06:57:26 UTC 2025","","","",""
